CIDADE,COMBUSTIVEL,POSTO,PRECO
A,gasolina,1,7.5
A,gasolina,2,6.9
A,gasolina,3,7.85
A,gasolina,4,6.4
A,gasolina,5,7.2
A,etanol,1,4.25
A,etanol,2,4
A,etanol,3,3.8
A,etanol,4,4.95
A,etanol,5,4.8
A,diesel,1,6.45
A,diesel,2,6.5
A,diesel,3,6.9
A,diesel,4,7.15
A,diesel,5,7.05
B,gasolina,1,9.05
B,gasolina,2,7.3
B,gasolina,3,6.75
B,gasolina,4,7.05
B,gasolina,5,7
B,etanol,1,4.05
B,etanol,2,3.98
B,etanol,3,4.05
B,etanol,4,4.05
B,etanol,5,3.95
B,diesel,1,6.5
B,diesel,2,6.55
B,diesel,3,4.49
B,diesel,4,6.89
B,diesel,5,7.1
C,gasolina,1,6.85
C,gasolina,2,7.25
C,gasolina,3,7.29
C,gasolina,4,6.99
C,gasolina,5,7.15
C,etanol,1,3.99
C,etanol,2,3.98
C,etanol,3,4.15
C,etanol,4,4.05
C,etanol,5,3.99
C,diesel,1,7.65
C,diesel,2,6.05
C,diesel,3,6.1
C,diesel,4,7.55
C,diesel,5,5.99
